Date,Country,infections,Month,Year
2/3/2020,Iran,0,2,2020
2/4/2020,Iran,0,2,2020
2/5/2020,Iran,0,2,2020
2/6/2020,Iran,0,2,2020
2/7/2020,Iran,0,2,2020
2/8/2020,Iran,0,2,2020
2/9/2020,Iran,0,2,2020
2/10/2020,Iran,0,2,2020
2/11/2020,Iran,0,2,2020
2/12/2020,Iran,0,2,2020
2/13/2020,Iran,0,2,2020
2/14/2020,Iran,0,2,2020
2/15/2020,Iran,0,2,2020
2/16/2020,Iran,0,2,2020
2/17/2020,Iran,0,2,2020
2/18/2020,Iran,0,2,2020
2/19/2020,Iran,2,2,2020
2/20/2020,Iran,3,2,2020
2/21/2020,Iran,13,2,2020
2/22/2020,Iran,10,2,2020
2/23/2020,Iran,15,2,2020
2/24/2020,Iran,18,2,2020
2/25/2020,Iran,34,2,2020
2/26/2020,Iran,44,2,2020
2/27/2020,Iran,106,2,2020
2/28/2020,Iran,143,2,2020
2/29/2020,Iran,205,2,2020
3/1/2020,Iran,385,3,2020
3/2/2020,Iran,523,3,2020
3/3/2020,Iran,835,3,2020
3/4/2020,Iran,586,3,2020
3/5/2020,Iran,591,3,2020
3/6/2020,Iran,1234,3,2020
3/7/2020,Iran,1076,3,2020
3/8/2020,Iran,743,3,2020
3/9/2020,Iran,595,3,2020
3/10/2020,Iran,881,3,2020
3/11/2020,Iran,958,3,2020
3/12/2020,Iran,1075,3,2020
3/13/2020,Iran,1289,3,2020
3/14/2020,Iran,1365,3,2020
3/15/2020,Iran,1209,3,2020
3/16/2020,Iran,1053,3,2020
3/17/2020,Iran,1178,3,2020
3/18/2020,Iran,1192,3,2020
3/19/2020,Iran,1046,3,2020
3/20/2020,Iran,1237,3,2020
3/21/2020,Iran,966,3,2020
3/22/2020,Iran,1028,3,2020
3/23/2020,Iran,1411,3,2020
3/24/2020,Iran,1762,3,2020
3/25/2020,Iran,2206,3,2020
3/26/2020,Iran,2389,3,2020
3/27/2020,Iran,2926,3,2020
3/28/2020,Iran,3076,3,2020
3/29/2020,Iran,2901,3,2020
3/30/2020,Iran,3186,3,2020
3/31/2020,Iran,3110,3,2020
4/1/2020,Iran,2988,4,2020
4/2/2020,Iran,2875,4,2020
4/3/2020,Iran,2715,4,2020
4/4/2020,Iran,2560,4,2020
4/5/2020,Iran,2483,4,2020
4/6/2020,Iran,2274,4,2020
4/7/2020,Iran,2089,4,2020
4/8/2020,Iran,1997,4,2020
4/9/2020,Iran,1634,4,2020
4/10/2020,Iran,1972,4,2020
4/11/2020,Iran,1837,4,2020
4/12/2020,Iran,1657,4,2020
4/13/2020,Iran,1617,4,2020
4/14/2020,Iran,1574,4,2020
4/15/2020,Iran,1512,4,2020
4/16/2020,Iran,1606,4,2020
4/17/2020,Iran,1499,4,2020
4/18/2020,Iran,1374,4,2020
4/19/2020,Iran,1343,4,2020
4/20/2020,Iran,1294,4,2020
4/21/2020,Iran,1297,4,2020
4/22/2020,Iran,1194,4,2020
4/23/2020,Iran,1030,4,2020
4/24/2020,Iran,1168,4,2020
4/25/2020,Iran,1134,4,2020
4/26/2020,Iran,1153,4,2020
4/27/2020,Iran,991,4,2020
4/28/2020,Iran,1112,4,2020
4/29/2020,Iran,1073,4,2020
4/30/2020,Iran,983,4,2020
5/1/2020,Iran,1006,5,2020
5/2/2020,Iran,802,5,2020
5/3/2020,Iran,976,5,2020
5/4/2020,Iran,1223,5,2020
5/5/2020,Iran,1323,5,2020
5/6/2020,Iran,1680,5,2020
5/7/2020,Iran,1485,5,2020
5/8/2020,Iran,1556,5,2020
5/9/2020,Iran,1529,5,2020
5/10/2020,Iran,1383,5,2020
5/11/2020,Iran,1683,5,2020
5/12/2020,Iran,1481,5,2020
5/13/2020,Iran,1958,5,2020
5/14/2020,Iran,1808,5,2020
5/15/2020,Iran,2102,5,2020
5/16/2020,Iran,1757,5,2020
5/17/2020,Iran,1806,5,2020
5/18/2020,Iran,2294,5,2020
5/19/2020,Iran,2111,5,2020
5/20/2020,Iran,2346,5,2020
5/21/2020,Iran,2392,5,2020
5/22/2020,Iran,2311,5,2020
5/23/2020,Iran,1869,5,2020
5/24/2020,Iran,2180,5,2020
5/25/2020,Iran,2023,5,2020
5/26/2020,Iran,1787,5,2020
5/27/2020,Iran,2080,5,2020
5/28/2020,Iran,2258,5,2020
5/29/2020,Iran,2819,5,2020
5/30/2020,Iran,2282,5,2020
5/31/2020,Iran,2516,5,2020
6/1/2020,Iran,2979,6,2020
6/2/2020,Iran,3117,6,2020
6/3/2020,Iran,3134,6,2020
6/4/2020,Iran,3574,6,2020
6/5/2020,Iran,2886,6,2020
6/6/2020,Iran,2269,6,2020
6/7/2020,Iran,2364,6,2020
6/8/2020,Iran,2043,6,2020
6/9/2020,Iran,2095,6,2020
6/10/2020,Iran,2011,6,2020
6/11/2020,Iran,2218,6,2020
6/12/2020,Iran,2369,6,2020
6/13/2020,Iran,2430,6,2020
6/14/2020,Iran,2472,6,2020
6/15/2020,Iran,2449,6,2020
6/16/2020,Iran,2563,6,2020
6/17/2020,Iran,2612,6,2020
6/18/2020,Iran,2596,6,2020
6/19/2020,Iran,2615,6,2020
6/20/2020,Iran,2322,6,2020
6/21/2020,Iran,2368,6,2020
6/22/2020,Iran,2573,6,2020
6/23/2020,Iran,2445,6,2020
6/24/2020,Iran,2531,6,2020
6/25/2020,Iran,2595,6,2020
6/26/2020,Iran,2628,6,2020
6/27/2020,Iran,2456,6,2020
6/28/2020,Iran,2489,6,2020
6/29/2020,Iran,2536,6,2020
6/30/2020,Iran,2457,6,2020
7/1/2020,Iran,2549,7,2020
7/2/2020,Iran,2652,7,2020
7/3/2020,Iran,2566,7,2020
7/4/2020,Iran,2449,7,2020
7/5/2020,Iran,2560,7,2020
7/6/2020,Iran,2613,7,2020
7/7/2020,Iran,2637,7,2020
7/8/2020,Iran,2691,7,2020
7/9/2020,Iran,2079,7,2020
7/10/2020,Iran,2262,7,2020
7/11/2020,Iran,2397,7,2020
7/12/2020,Iran,2186,7,2020
7/13/2020,Iran,2349,7,2020
7/14/2020,Iran,2521,7,2020
7/15/2020,Iran,2388,7,2020
7/16/2020,Iran,2500,7,2020
7/17/2020,Iran,2379,7,2020
7/18/2020,Iran,2166,7,2020
7/19/2020,Iran,2182,7,2020
7/20/2020,Iran,2414,7,2020
7/21/2020,Iran,2625,7,2020
7/22/2020,Iran,2586,7,2020
7/23/2020,Iran,2621,7,2020
7/24/2020,Iran,2489,7,2020
7/25/2020,Iran,2316,7,2020
7/26/2020,Iran,2333,7,2020
7/27/2020,Iran,2434,7,2020
7/28/2020,Iran,2667,7,2020
7/29/2020,Iran,2636,7,2020
7/30/2020,Iran,2621,7,2020
7/31/2020,Iran,2674,7,2020
8/1/2020,Iran,2548,8,2020
8/2/2020,Iran,2685,8,2020
8/3/2020,Iran,2598,8,2020
8/4/2020,Iran,2751,8,2020
8/5/2020,Iran,2697,8,2020
8/6/2020,Iran,2634,8,2020
8/7/2020,Iran,2450,8,2020
8/8/2020,Iran,2125,8,2020
8/9/2020,Iran,2020,8,2020
8/10/2020,Iran,2132,8,2020
8/11/2020,Iran,2345,8,2020
8/12/2020,Iran,2510,8,2020
8/13/2020,Iran,2625,8,2020
8/14/2020,Iran,2501,8,2020
8/15/2020,Iran,2245,8,2020
8/16/2020,Iran,2133,8,2020
8/17/2020,Iran,2247,8,2020
8/18/2020,Iran,2385,8,2020
8/19/2020,Iran,2444,8,2020
8/20/2020,Iran,2279,8,2020
8/21/2020,Iran,2206,8,2020
8/22/2020,Iran,2028,8,2020
8/23/2020,Iran,2113,8,2020
8/24/2020,Iran,2245,8,2020
8/25/2020,Iran,2213,8,2020
8/26/2020,Iran,2243,8,2020
8/27/2020,Iran,2190,8,2020
8/28/2020,Iran,2115,8,2020
8/29/2020,Iran,1905,8,2020
8/30/2020,Iran,1754,8,2020
8/31/2020,Iran,1642,8,2020
9/1/2020,Iran,1682,9,2020
9/2/2020,Iran,1858,9,2020
9/3/2020,Iran,1994,9,2020
9/4/2020,Iran,2026,9,2020
9/5/2020,Iran,1894,9,2020
9/6/2020,Iran,1992,9,2020
9/7/2020,Iran,2152,9,2020
9/8/2020,Iran,2302,9,2020
9/9/2020,Iran,2313,9,2020
9/10/2020,Iran,2063,9,2020
9/11/2020,Iran,2313,9,2020
9/12/2020,Iran,2139,9,2020
9/13/2020,Iran,2089,9,2020
9/14/2020,Iran,2619,9,2020
9/15/2020,Iran,2705,9,2020
9/16/2020,Iran,2981,9,2020
9/17/2020,Iran,2815,9,2020
9/18/2020,Iran,3049,9,2020
9/19/2020,Iran,2845,9,2020
9/20/2020,Iran,3097,9,2020
9/21/2020,Iran,3341,9,2020
9/22/2020,Iran,3712,9,2020
9/23/2020,Iran,3605,9,2020
9/24/2020,Iran,3521,9,2020
9/25/2020,Iran,3563,9,2020
9/26/2020,Iran,3204,9,2020
9/27/2020,Iran,3362,9,2020
9/28/2020,Iran,3512,9,2020
9/29/2020,Iran,3677,9,2020
9/30/2020,Iran,3582,9,2020
10/1/2020,Iran,3825,10,2020
10/2/2020,Iran,3552,10,2020
10/3/2020,Iran,3523,10,2020
10/4/2020,Iran,3653,10,2020
10/5/2020,Iran,3902,10,2020
10/6/2020,Iran,4151,10,2020
10/7/2020,Iran,4019,10,2020
10/8/2020,Iran,4392,10,2020
10/9/2020,Iran,4142,10,2020
10/10/2020,Iran,3875,10,2020
10/11/2020,Iran,3822,10,2020
10/12/2020,Iran,4206,10,2020
10/13/2020,Iran,4108,10,2020
10/14/2020,Iran,4830,10,2020
10/15/2020,Iran,4616,10,2020
10/16/2020,Iran,4552,10,2020
10/17/2020,Iran,4103,10,2020
10/18/2020,Iran,3890,10,2020
10/19/2020,Iran,4251,10,2020
10/20/2020,Iran,5039,10,2020
10/21/2020,Iran,5616,10,2020
10/22/2020,Iran,5471,10,2020
10/23/2020,Iran,6134,10,2020
10/24/2020,Iran,5814,10,2020
10/25/2020,Iran,6191,10,2020
10/26/2020,Iran,5960,10,2020
10/27/2020,Iran,6968,10,2020
10/28/2020,Iran,6824,10,2020
10/29/2020,Iran,8293,10,2020
10/30/2020,Iran,8011,10,2020
10/31/2020,Iran,7820,10,2020
11/1/2020,Iran,7719,11,2020
11/2/2020,Iran,8289,11,2020
11/3/2020,Iran,8932,11,2020
11/4/2020,Iran,8452,11,2020
11/5/2020,Iran,8772,11,2020
11/6/2020,Iran,8864,11,2020
11/7/2020,Iran,9450,11,2020
11/8/2020,Iran,9236,11,2020
11/9/2020,Iran,10463,11,2020
11/10/2020,Iran,10339,11,2020
11/11/2020,Iran,11780,11,2020
11/12/2020,Iran,11517,11,2020
11/13/2020,Iran,11737,11,2020
11/14/2020,Iran,11203,11,2020
11/15/2020,Iran,12543,11,2020
11/16/2020,Iran,13053,11,2020
11/17/2020,Iran,13352,11,2020
11/18/2020,Iran,13421,11,2020
11/19/2020,Iran,13223,11,2020
11/20/2020,Iran,13260,11,2020
11/21/2020,Iran,12931,11,2020
11/22/2020,Iran,13053,11,2020
11/23/2020,Iran,12460,11,2020
11/24/2020,Iran,13721,11,2020
11/25/2020,Iran,13843,11,2020
11/26/2020,Iran,13961,11,2020
11/27/2020,Iran,14051,11,2020
11/28/2020,Iran,13402,11,2020
11/29/2020,Iran,12950,11,2020
11/30/2020,Iran,13321,11,2020
12/1/2020,Iran,13881,12,2020
12/2/2020,Iran,13621,12,2020
12/3/2020,Iran,13922,12,2020
12/4/2020,Iran,13341,12,2020
12/5/2020,Iran,12151,12,2020
12/6/2020,Iran,11561,12,2020
12/7/2020,Iran,10827,12,2020
12/8/2020,Iran,11023,12,2020
12/9/2020,Iran,10223,12,2020
12/10/2020,Iran,10403,12,2020
12/11/2020,Iran,9384,12,2020
12/12/2020,Iran,8411,12,2020
12/13/2020,Iran,7451,12,2020
12/14/2020,Iran,7501,12,2020
12/15/2020,Iran,7704,12,2020
12/16/2020,Iran,7603,12,2020
12/17/2020,Iran,7453,12,2020
12/18/2020,Iran,7121,12,2020
12/19/2020,Iran,6421,12,2020
12/20/2020,Iran,6312,12,2020
12/21/2020,Iran,6151,12,2020
12/22/2020,Iran,6208,12,2020
12/23/2020,Iran,6261,12,2020
12/24/2020,Iran,6178,12,2020
12/25/2020,Iran,6021,12,2020
12/26/2020,Iran,5760,12,2020
12/27/2020,Iran,5502,12,2020
12/28/2020,Iran,5908,12,2020
12/29/2020,Iran,6108,12,2020
12/30/2020,Iran,6272,12,2020
12/31/2020,Iran,6389,12,2020
1/1/2021,Iran,6287,1,2021
1/2/2021,Iran,6045,1,2021
1/3/2021,Iran,5960,1,2021
1/4/2021,Iran,6073,1,2021
1/5/2021,Iran,6113,1,2021
1/6/2021,Iran,6283,1,2021
1/7/2021,Iran,6360,1,2021
1/8/2021,Iran,6251,1,2021
1/9/2021,Iran,5924,1,2021
1/10/2021,Iran,5968,1,2021
1/11/2021,Iran,6208,1,2021
1/12/2021,Iran,6408,1,2021
1/13/2021,Iran,6317,1,2021
1/14/2021,Iran,6471,1,2021
1/15/2021,Iran,6485,1,2021
1/16/2021,Iran,6100,1,2021
1/17/2021,Iran,6016,1,2021
1/18/2021,Iran,5806,1,2021
1/19/2021,Iran,5917,1,2021
1/20/2021,Iran,6182,1,2021
1/21/2021,Iran,6204,1,2021
1/22/2021,Iran,6332,1,2021
1/23/2021,Iran,6180,1,2021
1/24/2021,Iran,5945,1,2021
1/25/2021,Iran,6309,1,2021
1/26/2021,Iran,6420,1,2021
1/27/2021,Iran,6608,1,2021
1/28/2021,Iran,6527,1,2021
1/29/2021,Iran,6573,1,2021
1/30/2021,Iran,6317,1,2021
1/31/2021,Iran,6268,1,2021
2/1/2021,Iran,6597,2,2021
2/2/2021,Iran,6820,2,2021
2/3/2021,Iran,6870,2,2021
2/4/2021,Iran,7040,2,2021
2/5/2021,Iran,7054,2,2021
2/6/2021,Iran,6990,2,2021
2/7/2021,Iran,7065,2,2021
2/8/2021,Iran,7321,2,2021
2/9/2021,Iran,7640,2,2021
2/10/2021,Iran,7585,2,2021
2/11/2021,Iran,7474,2,2021
2/12/2021,Iran,7298,2,2021
2/13/2021,Iran,7120,2,2021
2/14/2021,Iran,7390,2,2021
2/15/2021,Iran,7760,2,2021
2/16/2021,Iran,8011,2,2021
2/17/2021,Iran,8042,2,2021
2/18/2021,Iran,8066,2,2021
2/19/2021,Iran,8017,2,2021
2/20/2021,Iran,7922,2,2021
2/21/2021,Iran,7931,2,2021
2/22/2021,Iran,8263,2,2021
2/23/2021,Iran,8330,2,2021
2/24/2021,Iran,8270,2,2021
2/25/2021,Iran,8206,2,2021
2/26/2021,Iran,8103,2,2021
2/27/2021,Iran,7975,2,2021
2/28/2021,Iran,8010,2,2021
3/1/2021,Iran,8510,3,2021
3/2/2021,Iran,8495,3,2021
3/3/2021,Iran,8525,3,2021
3/4/2021,Iran,8404,3,2021
3/5/2021,Iran,8367,3,2021
3/6/2021,Iran,8212,3,2021
3/7/2021,Iran,8010,3,2021
3/8/2021,Iran,8313,3,2021
3/9/2021,Iran,8554,3,2021
3/10/2021,Iran,8603,3,2021
3/11/2021,Iran,8308,3,2021
3/12/2021,Iran,8088,3,2021
3/13/2021,Iran,7802,3,2021
3/14/2021,Iran,7593,3,2021
3/15/2021,Iran,7980,3,2021
3/16/2021,Iran,8380,3,2021
3/17/2021,Iran,7802,3,2021
3/18/2021,Iran,7530,3,2021
3/19/2021,Iran,7620,3,2021
3/20/2021,Iran,7540,3,2021
3/21/2021,Iran,7260,3,2021
3/22/2021,Iran,7357,3,2021
3/23/2021,Iran,7290,3,2021
3/24/2021,Iran,7605,3,2021
3/25/2021,Iran,7506,3,2021
3/26/2021,Iran,7980,3,2021
3/27/2021,Iran,8120,3,2021
3/28/2021,Iran,8751,3,2021
3/29/2021,Iran,9310,3,2021
3/30/2021,Iran,10250,3,2021
3/31/2021,Iran,10330,3,2021
4/1/2021,Iran,11750,4,2021
4/2/2021,Iran,11660,4,2021
4/3/2021,Iran,11420,4,2021
4/4/2021,Iran,11680,4,2021
4/5/2021,Iran,13890,4,2021
4/6/2021,Iran,17430,4,2021
4/7/2021,Iran,20954,4,2021
4/8/2021,Iran,22586,4,2021
4/9/2021,Iran,22478,4,2021
4/10/2021,Iran,19666,4,2021
4/11/2021,Iran,21063,4,2021
4/12/2021,Iran,23311,4,2021
4/13/2021,Iran,24760,4,2021
4/14/2021,Iran,25582,4,2021
4/15/2021,Iran,25078,4,2021
4/16/2021,Iran,25261,4,2021
4/17/2021,Iran,21312,4,2021
4/18/2021,Iran,21644,4,2021
4/19/2021,Iran,24346,4,2021
4/20/2021,Iran,25492,4,2021
4/21/2021,Iran,24886,4,2021
4/22/2021,Iran,24092,4,2021
4/23/2021,Iran,22904,4,2021
4/24/2021,Iran,18230,4,2021
4/25/2021,Iran,19165,4,2021
4/26/2021,Iran,21026,4,2021
4/27/2021,Iran,20963,4,2021
4/28/2021,Iran,21713,4,2021
4/29/2021,Iran,19899,4,2021
4/30/2021,Iran,19272,4,2021
5/1/2021,Iran,17080,5,2021
5/2/2021,Iran,18698,5,2021
5/3/2021,Iran,20732,5,2021
5/4/2021,Iran,20150,5,2021
5/5/2021,Iran,15872,5,2021
5/6/2021,Iran,18409,5,2021
5/7/2021,Iran,17076,5,2021
5/8/2021,Iran,13576,5,2021
5/9/2021,Iran,14141,5,2021
5/10/2021,Iran,18408,5,2021
5/11/2021,Iran,18133,5,2021
5/12/2021,Iran,16409,5,2021
5/13/2021,Iran,14246,5,2021
5/14/2021,Iran,10145,5,2021
5/15/2021,Iran,7723,5,2021
5/16/2021,Iran,11291,5,2021
5/17/2021,Iran,14319,5,2021
5/18/2021,Iran,13930,5,2021
5/19/2021,Iran,12789,5,2021
5/20/2021,Iran,12428,5,2021
5/21/2021,Iran,11250,5,2021
5/22/2021,Iran,8005,5,2021
5/23/2021,Iran,8631,5,2021
5/24/2021,Iran,11005,5,2021
5/25/2021,Iran,11873,5,2021
5/26/2021,Iran,10468,5,2021
5/27/2021,Iran,9994,5,2021
5/28/2021,Iran,10253,5,2021
5/29/2021,Iran,7107,5,2021
5/30/2021,Iran,8876,5,2021
5/31/2021,Iran,11042,5,2021
6/1/2021,Iran,10687,6,2021
6/2/2021,Iran,11620,6,2021
6/3/2021,Iran,9657,6,2021
6/4/2021,Iran,9209,6,2021
6/5/2021,Iran,6442,6,2021
6/6/2021,Iran,5612,6,2021
6/7/2021,Iran,4907,6,2021
6/8/2021,Iran,8846,6,2021
6/9/2021,Iran,10598,6,2021
6/10/2021,Iran,12398,6,2021
6/11/2021,Iran,9966,6,2021
6/12/2021,Iran,7444,6,2021
6/13/2021,Iran,8195,6,2021
6/14/2021,Iran,10715,6,2021
6/15/2021,Iran,10216,6,2021
6/16/2021,Iran,10487,6,2021
6/17/2021,Iran,10291,6,2021
6/18/2021,Iran,10100,6,2021
6/19/2021,Iran,6448,6,2021
6/20/2021,Iran,8161,6,2021
6/21/2021,Iran,10485,6,2021
6/22/2021,Iran,11716,6,2021
6/23/2021,Iran,11059,6,2021
6/24/2021,Iran,11734,6,2021
6/25/2021,Iran,10820,6,2021
6/26/2021,Iran,7034,6,2021
6/27/2021,Iran,9758,6,2021
6/28/2021,Iran,12351,6,2021
6/29/2021,Iran,12717,6,2021
6/30/2021,Iran,11748,6,2021
7/1/2021,Iran,14303,7,2021
7/2/2021,Iran,13836,7,2021
7/3/2021,Iran,8341,7,2021
7/4/2021,Iran,13781,7,2021
7/5/2021,Iran,16025,7,2021
7/6/2021,Iran,16080,7,2021
7/7/2021,Iran,17212,7,2021
7/8/2021,Iran,23391,7,2021
7/9/2021,Iran,16596,7,2021
7/10/2021,Iran,11664,7,2021
7/11/2021,Iran,17664,7,2021
7/12/2021,Iran,20829,7,2021
7/13/2021,Iran,22750,7,2021
7/14/2021,Iran,23371,7,2021
7/15/2021,Iran,23655,7,2021
7/16/2021,Iran,21885,7,2021
7/17/2021,Iran,15139,7,2021
7/18/2021,Iran,22184,7,2021
7/19/2021,Iran,25441,7,2021
7/20/2021,Iran,27444,7,2021
7/21/2021,Iran,27379,7,2021
7/22/2021,Iran,20313,7,2021
7/23/2021,Iran,21814,7,2021
7/24/2021,Iran,18632,7,2021
7/25/2021,Iran,27146,7,2021
7/26/2021,Iran,31814,7,2021
7/27/2021,Iran,34951,7,2021
7/28/2021,Iran,33817,7,2021
7/29/2021,Iran,34433,7,2021
7/30/2021,Iran,24715,7,2021
7/31/2021,Iran,19846,7,2021
8/1/2021,Iran,32511,8,2021
8/2/2021,Iran,37189,8,2021
8/3/2021,Iran,39019,8,2021
8/4/2021,Iran,39357,8,2021
8/5/2021,Iran,38674,8,2021
8/6/2021,Iran,34913,8,2021
8/7/2021,Iran,26439,8,2021
8/8/2021,Iran,39619,8,2021
8/9/2021,Iran,40808,8,2021
8/10/2021,Iran,39139,8,2021
8/11/2021,Iran,42541,8,2021
8/12/2021,Iran,39049,8,2021
8/13/2021,Iran,39119,8,2021
8/14/2021,Iran,29700,8,2021
8/15/2021,Iran,36736,8,2021
8/16/2021,Iran,41194,8,2021
8/17/2021,Iran,50228,8,2021
8/18/2021,Iran,39174,8,2021
8/19/2021,Iran,31266,8,2021
8/20/2021,Iran,28833,8,2021
8/21/2021,Iran,24179,8,2021
8/22/2021,Iran,36419,8,2021
8/23/2021,Iran,38657,8,2021
8/24/2021,Iran,40623,8,2021
8/25/2021,Iran,39983,8,2021
8/26/2021,Iran,36758,8,2021
8/27/2021,Iran,36279,8,2021
8/28/2021,Iran,26034,8,2021
8/29/2021,Iran,31516,8,2021
8/30/2021,Iran,33780,8,2021
8/31/2021,Iran,31319,8,2021
9/1/2021,Iran,33170,9,2021
9/2/2021,Iran,30279,9,2021
9/3/2021,Iran,27621,9,2021
9/4/2021,Iran,20404,9,2021
9/5/2021,Iran,25870,9,2021
9/6/2021,Iran,27579,9,2021
9/7/2021,Iran,27138,9,2021
9/8/2021,Iran,26854,9,2021
9/9/2021,Iran,26821,9,2021
9/10/2021,Iran,21114,9,2021
9/11/2021,Iran,16654,9,2021
9/12/2021,Iran,20219,9,2021
9/13/2021,Iran,22541,9,2021
9/14/2021,Iran,22329,9,2021
9/15/2021,Iran,19731,9,2021
9/16/2021,Iran,18021,9,2021
9/17/2021,Iran,17605,9,2021
9/18/2021,Iran,12847,9,2021
9/19/2021,Iran,15975,9,2021
9/20/2021,Iran,17397,9,2021
9/21/2021,Iran,17564,9,2021
9/22/2021,Iran,17433,9,2021
9/23/2021,Iran,16362,9,2021
9/24/2021,Iran,15294,9,2021
9/25/2021,Iran,10843,9,2021
9/26/2021,Iran,13792,9,2021
9/27/2021,Iran,14470,9,2021
9/28/2021,Iran,11701,9,2021
9/29/2021,Iran,13271,9,2021
9/30/2021,Iran,14078,9,2021
10/1/2021,Iran,14525,10,2021
10/2/2021,Iran,10135,10,2021
10/3/2021,Iran,12428,10,2021
10/4/2021,Iran,14607,10,2021
10/5/2021,Iran,13226,10,2021
10/6/2021,Iran,10497,10,2021
10/7/2021,Iran,11625,10,2021
10/8/2021,Iran,9897,10,2021
10/9/2021,Iran,7654,10,2021
10/10/2021,Iran,11256,10,2021
10/11/2021,Iran,13504,10,2021
10/12/2021,Iran,13391,10,2021
10/13/2021,Iran,12298,10,2021
10/14/2021,Iran,11964,10,2021
10/15/2021,Iran,11857,10,2021
10/16/2021,Iran,7515,10,2021
10/17/2021,Iran,11396,10,2021
10/18/2021,Iran,11844,10,2021
10/19/2021,Iran,13308,10,2021
10/20/2021,Iran,11770,10,2021
10/21/2021,Iran,11788,10,2021
10/22/2021,Iran,11064,10,2021
10/23/2021,Iran,7081,10,2021
10/24/2021,Iran,9174,10,2021
10/25/2021,Iran,7516,10,2021
10/26/2021,Iran,9096,10,2021
10/27/2021,Iran,10644,10,2021
10/28/2021,Iran,11409,10,2021
10/29/2021,Iran,9893,10,2021
10/30/2021,Iran,6809,10,2021
10/31/2021,Iran,8427,10,2021
11/1/2021,Iran,9857,11,2021
11/2/2021,Iran,10104,11,2021
11/3/2021,Iran,10363,11,2021
11/4/2021,Iran,9862,11,2021
11/5/2021,Iran,8633,11,2021
11/6/2021,Iran,6803,11,2021
11/7/2021,Iran,7554,11,2021
11/8/2021,Iran,8341,11,2021
11/9/2021,Iran,8305,11,2021
11/10/2021,Iran,7948,11,2021
11/11/2021,Iran,7539,11,2021
11/12/2021,Iran,7322,11,2021
11/13/2021,Iran,4306,11,2021
11/14/2021,Iran,6143,11,2021
11/15/2021,Iran,7494,11,2021
11/16/2021,Iran,6430,11,2021
11/17/2021,Iran,6251,11,2021
11/18/2021,Iran,5882,11,2021
11/19/2021,Iran,5784,11,2021
11/20/2021,Iran,3539,11,2021
11/21/2021,Iran,4340,11,2021
11/22/2021,Iran,5427,11,2021
11/23/2021,Iran,5144,11,2021
11/24/2021,Iran,4813,11,2021
11/25/2021,Iran,4850,11,2021
11/26/2021,Iran,4384,11,2021
11/27/2021,Iran,3045,11,2021
11/28/2021,Iran,3781,11,2021
11/29/2021,Iran,4310,11,2021
11/30/2021,Iran,4253,11,2021
12/1/2021,Iran,4312,12,2021
12/2/2021,Iran,3839,12,2021
12/3/2021,Iran,3603,12,2021
12/4/2021,Iran,2157,12,2021
12/5/2021,Iran,3109,12,2021
12/6/2021,Iran,3356,12,2021
12/7/2021,Iran,3514,12,2021
12/8/2021,Iran,3309,12,2021
12/9/2021,Iran,3228,12,2021
12/10/2021,Iran,2971,12,2021
12/11/2021,Iran,1681,12,2021
12/12/2021,Iran,2289,12,2021
12/13/2021,Iran,2706,12,2021
12/14/2021,Iran,2784,12,2021
12/15/2021,Iran,2651,12,2021
12/16/2021,Iran,2500,12,2021
12/17/2021,Iran,2196,12,2021
12/18/2021,Iran,1361,12,2021
12/19/2021,Iran,1968,12,2021
12/20/2021,Iran,2390,12,2021
12/21/2021,Iran,2413,12,2021
12/22/2021,Iran,2103,12,2021
12/23/2021,Iran,1932,12,2021
12/24/2021,Iran,1967,12,2021
12/25/2021,Iran,1121,12,2021
12/26/2021,Iran,1857,12,2021
12/27/2021,Iran,1967,12,2021
12/28/2021,Iran,2128,12,2021
12/29/2021,Iran,1905,12,2021
12/30/2021,Iran,1936,12,2021
12/31/2021,Iran,1703,12,2021
1/1/2022,Iran,1002,1,2022
1/2/2022,Iran,1510,1,2022
1/3/2022,Iran,1677,1,2022
1/4/2022,Iran,1706,1,2022
1/5/2022,Iran,1171,1,2022
1/6/2022,Iran,1579,1,2022
1/7/2022,Iran,1178,1,2022
1/8/2022,Iran,701,1,2022
1/9/2022,Iran,1480,1,2022
1/10/2022,Iran,1932,1,2022
1/11/2022,Iran,1961,1,2022
1/12/2022,Iran,2089,1,2022
1/13/2022,Iran,2394,1,2022
1/14/2022,Iran,2539,1,2022
1/15/2022,Iran,1421,1,2022
1/16/2022,Iran,2292,1,2022
1/17/2022,Iran,3163,1,2022
1/18/2022,Iran,3653,1,2022
1/19/2022,Iran,4060,1,2022
1/20/2022,Iran,4658,1,2022
1/21/2022,Iran,5276,1,2022
1/22/2022,Iran,3503,1,2022
1/23/2022,Iran,5144,1,2022
1/24/2022,Iran,7691,1,2022
1/25/2022,Iran,9378,1,2022
1/26/2022,Iran,11851,1,2022
1/27/2022,Iran,14285,1,2022
1/28/2022,Iran,16757,1,2022
1/29/2022,Iran,11731,1,2022
1/30/2022,Iran,21996,1,2022
1/31/2022,Iran,28995,1,2022
2/1/2022,Iran,35070,2,2022
2/2/2022,Iran,38160,2,2022
2/3/2022,Iran,37395,2,2022
2/4/2022,Iran,36908,2,2022
2/5/2022,Iran,23130,2,2022
2/6/2022,Iran,35429,2,2022
2/7/2022,Iran,39819,2,2022
2/8/2022,Iran,38757,2,2022
2/9/2022,Iran,39085,2,2022
